id,id_str,screen_name,location,description,url,followers_count,friends_count,listedcount,created_at,favourites_count,verified,statuses_count,lang,status,default_profile,default_profile_image,has_extended_profile,name,bot
2889104828,2889104828,LCorduleRealtor,,,,53,286,1,11/3/14 23:48,0,FALSE,12,en,"Status(contributors=None, truncated=False, text=u'Enter now for your chance to Win! https://t.co/l6b2q2Wezi', is_quote_status=False, in_reply_to_status_id=None, id=846573066712866823, favorite_count=0, _api=<tweepy.api.API object at 0x11010e790>, source=u'BHHS Marketing REsource', _json={u'contributors': None, u'truncated': False, u'text': u'Enter now for your chance to Win! https://t.co/l6b2q2Wezi', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 846573066712866823, u'favorite_count': 0, u'source': u'<a href=""https://bhhsmarketingresource.com"" rel=""nofollow"">BHHS Marketing REsource</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/l6b2q2Wezi', u'indices': [34, 57], u'expanded_url': u'https://bhhsmarketingresource.com/p/730845cf3af9340b1964e8b5d4e60df6/3107887', u'display_url': u'bhhsmarketingresource.com/p/730845cf3af9\u2026'}]}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'846573066712866823', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Tue Mar 28 04:02:02 +0000 2017', u'in_reply_to_status_id_str': None, u'place': None}, coordinates=None, entities={u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/l6b2q2Wezi', u'indices': [34, 57], u'expanded_url': u'https://bhhsmarketingresource.com/p/730845cf3af9340b1964e8b5d4e60df6/3107887', u'display_url': u'bhhsmarketingresource.com/p/730845cf3af9\u2026'}]}, in_reply_to_screen_name=None, id_str=u'846573066712866823', retweet_count=0, in_reply_to_user_id=None, favorited=False, source_url=u'https://bhhsmarketingresource.com', geo=None, in_reply_to_user_id_str=None, possibly_sensitive=False, lang=u'en', created_at=datetime.datetime(2017, 3, 28, 4, 2, 2), in_reply_to_status_id_str=None, place=None, retweeted=False)",TRUE,FALSE,TRUE,Loraine Cordule,
2889104828,2889104828,LCorduleRealtor,,,,53,286,1,11/3/14 23:48,0,FALSE,12,en,"Status(contributors=None, truncated=False, text=u'Enter now for your chance to Win! https://t.co/l6b2q2Wezi', is_quote_status=False, in_reply_to_status_id=None, id=846573066712866823, favorite_count=0, _api=<tweepy.api.API object at 0x11010e790>, source=u'BHHS Marketing REsource', _json={u'contributors': None, u'truncated': False, u'text': u'Enter now for your chance to Win! https://t.co/l6b2q2Wezi', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 846573066712866823, u'favorite_count': 0, u'source': u'<a href=""https://bhhsmarketingresource.com"" rel=""nofollow"">BHHS Marketing REsource</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/l6b2q2Wezi', u'indices': [34, 57], u'expanded_url': u'https://bhhsmarketingresource.com/p/730845cf3af9340b1964e8b5d4e60df6/3107887', u'display_url': u'bhhsmarketingresource.com/p/730845cf3af9\u2026'}]}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'846573066712866823', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Tue Mar 28 04:02:02 +0000 2017', u'in_reply_to_status_id_str': None, u'place': None}, coordinates=None, entities={u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/l6b2q2Wezi', u'indices': [34, 57], u'expanded_url': u'https://bhhsmarketingresource.com/p/730845cf3af9340b1964e8b5d4e60df6/3107887', u'display_url': u'bhhsmarketingresource.com/p/730845cf3af9\u2026'}]}, in_reply_to_screen_name=None, id_str=u'846573066712866823', retweet_count=0, in_reply_to_user_id=None, favorited=False, source_url=u'https://bhhsmarketingresource.com', geo=None, in_reply_to_user_id_str=None, possibly_sensitive=False, lang=u'en', created_at=datetime.datetime(2017, 3, 28, 4, 2, 2), in_reply_to_status_id_str=None, place=None, retweeted=False)",TRUE,FALSE,TRUE,Loraine Cordule,
2889104828,2889104828,LCorduleRealtor,,,,53,286,1,11/3/14 23:48,0,FALSE,12,en,"Status(contributors=None, truncated=False, text=u'Enter now for your chance to Win! https://t.co/l6b2q2Wezi', is_quote_status=False, in_reply_to_status_id=None, id=846573066712866823, favorite_count=0, _api=<tweepy.api.API object at 0x11010e790>, source=u'BHHS Marketing REsource', _json={u'contributors': None, u'truncated': False, u'text': u'Enter now for your chance to Win! https://t.co/l6b2q2Wezi', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 846573066712866823, u'favorite_count': 0, u'source': u'<a href=""https://bhhsmarketingresource.com"" rel=""nofollow"">BHHS Marketing REsource</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/l6b2q2Wezi', u'indices': [34, 57], u'expanded_url': u'https://bhhsmarketingresource.com/p/730845cf3af9340b1964e8b5d4e60df6/3107887', u'display_url': u'bhhsmarketingresource.com/p/730845cf3af9\u2026'}]}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'846573066712866823', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Tue Mar 28 04:02:02 +0000 2017', u'in_reply_to_status_id_str': None, u'place': None}, coordinates=None, entities={u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/l6b2q2Wezi', u'indices': [34, 57], u'expanded_url': u'https://bhhsmarketingresource.com/p/730845cf3af9340b1964e8b5d4e60df6/3107887', u'display_url': u'bhhsmarketingresource.com/p/730845cf3af9\u2026'}]}, in_reply_to_screen_name=None, id_str=u'846573066712866823', retweet_count=0, in_reply_to_user_id=None, favorited=False, source_url=u'https://bhhsmarketingresource.com', geo=None, in_reply_to_user_id_str=None, possibly_sensitive=False, lang=u'en', created_at=datetime.datetime(2017, 3, 28, 4, 2, 2), in_reply_to_status_id_str=None, place=None, retweeted=False)",TRUE,FALSE,TRUE,Loraine Cordule,
2889104828,2889104828,LCorduleRealtor,,,,53,286,1,11/3/14 23:48,0,FALSE,12,en,"Status(contributors=None, truncated=False, text=u'Enter now for your chance to Win! https://t.co/l6b2q2Wezi', is_quote_status=False, in_reply_to_status_id=None, id=846573066712866823, favorite_count=0, _api=<tweepy.api.API object at 0x11010e790>, source=u'BHHS Marketing REsource', _json={u'contributors': None, u'truncated': False, u'text': u'Enter now for your chance to Win! https://t.co/l6b2q2Wezi', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 846573066712866823, u'favorite_count': 0, u'source': u'<a href=""https://bhhsmarketingresource.com"" rel=""nofollow"">BHHS Marketing REsource</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/l6b2q2Wezi', u'indices': [34, 57], u'expanded_url': u'https://bhhsmarketingresource.com/p/730845cf3af9340b1964e8b5d4e60df6/3107887', u'display_url': u'bhhsmarketingresource.com/p/730845cf3af9\u2026'}]}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'846573066712866823', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Tue Mar 28 04:02:02 +0000 2017', u'in_reply_to_status_id_str': None, u'place': None}, coordinates=None, entities={u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/l6b2q2Wezi', u'indices': [34, 57], u'expanded_url': u'https://bhhsmarketingresource.com/p/730845cf3af9340b1964e8b5d4e60df6/3107887', u'display_url': u'bhhsmarketingresource.com/p/730845cf3af9\u2026'}]}, in_reply_to_screen_name=None, id_str=u'846573066712866823', retweet_count=0, in_reply_to_user_id=None, favorited=False, source_url=u'https://bhhsmarketingresource.com', geo=None, in_reply_to_user_id_str=None, possibly_sensitive=False, lang=u'en', created_at=datetime.datetime(2017, 3, 28, 4, 2, 2), in_reply_to_status_id_str=None, place=None, retweeted=False)",TRUE,FALSE,TRUE,Loraine Cordule,
2889104828,2889104828,LCorduleRealtor,,,,53,286,1,11/3/14 23:48,0,FALSE,12,en,"Status(contributors=None, truncated=False, text=u'Enter now for your chance to Win! https://t.co/l6b2q2Wezi', is_quote_status=False, in_reply_to_status_id=None, id=846573066712866823, favorite_count=0, _api=<tweepy.api.API object at 0x11010e790>, source=u'BHHS Marketing REsource', _json={u'contributors': None, u'truncated': False, u'text': u'Enter now for your chance to Win! https://t.co/l6b2q2Wezi', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 846573066712866823, u'favorite_count': 0, u'source': u'<a href=""https://bhhsmarketingresource.com"" rel=""nofollow"">BHHS Marketing REsource</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/l6b2q2Wezi', u'indices': [34, 57], u'expanded_url': u'https://bhhsmarketingresource.com/p/730845cf3af9340b1964e8b5d4e60df6/3107887', u'display_url': u'bhhsmarketingresource.com/p/730845cf3af9\u2026'}]}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'846573066712866823', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Tue Mar 28 04:02:02 +0000 2017', u'in_reply_to_status_id_str': None, u'place': None}, coordinates=None, entities={u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/l6b2q2Wezi', u'indices': [34, 57], u'expanded_url': u'https://bhhsmarketingresource.com/p/730845cf3af9340b1964e8b5d4e60df6/3107887', u'display_url': u'bhhsmarketingresource.com/p/730845cf3af9\u2026'}]}, in_reply_to_screen_name=None, id_str=u'846573066712866823', retweet_count=0, in_reply_to_user_id=None, favorited=False, source_url=u'https://bhhsmarketingresource.com', geo=None, in_reply_to_user_id_str=None, possibly_sensitive=False, lang=u'en', created_at=datetime.datetime(2017, 3, 28, 4, 2, 2), in_reply_to_status_id_str=None, place=None, retweeted=False)",TRUE,FALSE,TRUE,Loraine Cordule,
2889104828,2889104828,LCorduleRealtor,,,,53,286,1,11/3/14 23:48,0,FALSE,12,en,"Status(contributors=None, truncated=False, text=u'Enter now for your chance to Win! https://t.co/l6b2q2Wezi', is_quote_status=False, in_reply_to_status_id=None, id=846573066712866823, favorite_count=0, _api=<tweepy.api.API object at 0x11010e790>, source=u'BHHS Marketing REsource', _json={u'contributors': None, u'truncated': False, u'text': u'Enter now for your chance to Win! https://t.co/l6b2q2Wezi', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 846573066712866823, u'favorite_count': 0, u'source': u'<a href=""https://bhhsmarketingresource.com"" rel=""nofollow"">BHHS Marketing REsource</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/l6b2q2Wezi', u'indices': [34, 57], u'expanded_url': u'https://bhhsmarketingresource.com/p/730845cf3af9340b1964e8b5d4e60df6/3107887', u'display_url': u'bhhsmarketingresource.com/p/730845cf3af9\u2026'}]}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'846573066712866823', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Tue Mar 28 04:02:02 +0000 2017', u'in_reply_to_status_id_str': None, u'place': None}, coordinates=None, entities={u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/l6b2q2Wezi', u'indices': [34, 57], u'expanded_url': u'https://bhhsmarketingresource.com/p/730845cf3af9340b1964e8b5d4e60df6/3107887', u'display_url': u'bhhsmarketingresource.com/p/730845cf3af9\u2026'}]}, in_reply_to_screen_name=None, id_str=u'846573066712866823', retweet_count=0, in_reply_to_user_id=None, favorited=False, source_url=u'https://bhhsmarketingresource.com', geo=None, in_reply_to_user_id_str=None, possibly_sensitive=False, lang=u'en', created_at=datetime.datetime(2017, 3, 28, 4, 2, 2), in_reply_to_status_id_str=None, place=None, retweeted=False)",TRUE,FALSE,TRUE,Loraine Cordule,
2889104828,2889104828,LCorduleRealtor,,,,53,286,1,11/3/14 23:48,0,FALSE,12,en,"Status(contributors=None, truncated=False, text=u'Enter now for your chance to Win! https://t.co/l6b2q2Wezi', is_quote_status=False, in_reply_to_status_id=None, id=846573066712866823, favorite_count=0, _api=<tweepy.api.API object at 0x11010e790>, source=u'BHHS Marketing REsource', _json={u'contributors': None, u'truncated': False, u'text': u'Enter now for your chance to Win! https://t.co/l6b2q2Wezi', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 846573066712866823, u'favorite_count': 0, u'source': u'<a href=""https://bhhsmarketingresource.com"" rel=""nofollow"">BHHS Marketing REsource</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/l6b2q2Wezi', u'indices': [34, 57], u'expanded_url': u'https://bhhsmarketingresource.com/p/730845cf3af9340b1964e8b5d4e60df6/3107887', u'display_url': u'bhhsmarketingresource.com/p/730845cf3af9\u2026'}]}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'846573066712866823', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Tue Mar 28 04:02:02 +0000 2017', u'in_reply_to_status_id_str': None, u'place': None}, coordinates=None, entities={u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/l6b2q2Wezi', u'indices': [34, 57], u'expanded_url': u'https://bhhsmarketingresource.com/p/730845cf3af9340b1964e8b5d4e60df6/3107887', u'display_url': u'bhhsmarketingresource.com/p/730845cf3af9\u2026'}]}, in_reply_to_screen_name=None, id_str=u'846573066712866823', retweet_count=0, in_reply_to_user_id=None, favorited=False, source_url=u'https://bhhsmarketingresource.com', geo=None, in_reply_to_user_id_str=None, possibly_sensitive=False, lang=u'en', created_at=datetime.datetime(2017, 3, 28, 4, 2, 2), in_reply_to_status_id_str=None, place=None, retweeted=False)",TRUE,FALSE,TRUE,Loraine Cordule,
2889104828,2889104828,LCorduleRealtor,,,,53,286,1,11/3/14 23:48,0,FALSE,12,en,"Status(contributors=None, truncated=False, text=u'Enter now for your chance to Win! https://t.co/l6b2q2Wezi', is_quote_status=False, in_reply_to_status_id=None, id=846573066712866823, favorite_count=0, _api=<tweepy.api.API object at 0x11010e790>, source=u'BHHS Marketing REsource', _json={u'contributors': None, u'truncated': False, u'text': u'Enter now for your chance to Win! https://t.co/l6b2q2Wezi', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 846573066712866823, u'favorite_count': 0, u'source': u'<a href=""https://bhhsmarketingresource.com"" rel=""nofollow"">BHHS Marketing REsource</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/l6b2q2Wezi', u'indices': [34, 57], u'expanded_url': u'https://bhhsmarketingresource.com/p/730845cf3af9340b1964e8b5d4e60df6/3107887', u'display_url': u'bhhsmarketingresource.com/p/730845cf3af9\u2026'}]}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'846573066712866823', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Tue Mar 28 04:02:02 +0000 2017', u'in_reply_to_status_id_str': None, u'place': None}, coordinates=None, entities={u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/l6b2q2Wezi', u'indices': [34, 57], u'expanded_url': u'https://bhhsmarketingresource.com/p/730845cf3af9340b1964e8b5d4e60df6/3107887', u'display_url': u'bhhsmarketingresource.com/p/730845cf3af9\u2026'}]}, in_reply_to_screen_name=None, id_str=u'846573066712866823', retweet_count=0, in_reply_to_user_id=None, favorited=False, source_url=u'https://bhhsmarketingresource.com', geo=None, in_reply_to_user_id_str=None, possibly_sensitive=False, lang=u'en', created_at=datetime.datetime(2017, 3, 28, 4, 2, 2), in_reply_to_status_id_str=None, place=None, retweeted=False)",TRUE,FALSE,TRUE,Loraine Cordule,
2889104828,2889104828,LCorduleRealtor,,,,53,286,1,11/3/14 23:48,0,FALSE,12,en,"Status(contributors=None, truncated=False, text=u'Enter now for your chance to Win! https://t.co/l6b2q2Wezi', is_quote_status=False, in_reply_to_status_id=None, id=846573066712866823, favorite_count=0, _api=<tweepy.api.API object at 0x11010e790>, source=u'BHHS Marketing REsource', _json={u'contributors': None, u'truncated': False, u'text': u'Enter now for your chance to Win! https://t.co/l6b2q2Wezi', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 846573066712866823, u'favorite_count': 0, u'source': u'<a href=""https://bhhsmarketingresource.com"" rel=""nofollow"">BHHS Marketing REsource</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/l6b2q2Wezi', u'indices': [34, 57], u'expanded_url': u'https://bhhsmarketingresource.com/p/730845cf3af9340b1964e8b5d4e60df6/3107887', u'display_url': u'bhhsmarketingresource.com/p/730845cf3af9\u2026'}]}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'846573066712866823', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Tue Mar 28 04:02:02 +0000 2017', u'in_reply_to_status_id_str': None, u'place': None}, coordinates=None, entities={u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/l6b2q2Wezi', u'indices': [34, 57], u'expanded_url': u'https://bhhsmarketingresource.com/p/730845cf3af9340b1964e8b5d4e60df6/3107887', u'display_url': u'bhhsmarketingresource.com/p/730845cf3af9\u2026'}]}, in_reply_to_screen_name=None, id_str=u'846573066712866823', retweet_count=0, in_reply_to_user_id=None, favorited=False, source_url=u'https://bhhsmarketingresource.com', geo=None, in_reply_to_user_id_str=None, possibly_sensitive=False, lang=u'en', created_at=datetime.datetime(2017, 3, 28, 4, 2, 2), in_reply_to_status_id_str=None, place=None, retweeted=False)",TRUE,FALSE,TRUE,Loraine Cordule,
2889104828,2889104828,LCorduleRealtor,,,,53,286,1,11/3/14 23:48,0,FALSE,12,en,"Status(contributors=None, truncated=False, text=u'Enter now for your chance to Win! https://t.co/l6b2q2Wezi', is_quote_status=False, in_reply_to_status_id=None, id=846573066712866823, favorite_count=0, _api=<tweepy.api.API object at 0x11010e790>, source=u'BHHS Marketing REsource', _json={u'contributors': None, u'truncated': False, u'text': u'Enter now for your chance to Win! https://t.co/l6b2q2Wezi', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 846573066712866823, u'favorite_count': 0, u'source': u'<a href=""https://bhhsmarketingresource.com"" rel=""nofollow"">BHHS Marketing REsource</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/l6b2q2Wezi', u'indices': [34, 57], u'expanded_url': u'https://bhhsmarketingresource.com/p/730845cf3af9340b1964e8b5d4e60df6/3107887', u'display_url': u'bhhsmarketingresource.com/p/730845cf3af9\u2026'}]}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'846573066712866823', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Tue Mar 28 04:02:02 +0000 2017', u'in_reply_to_status_id_str': None, u'place': None}, coordinates=None, entities={u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/l6b2q2Wezi', u'indices': [34, 57], u'expanded_url': u'https://bhhsmarketingresource.com/p/730845cf3af9340b1964e8b5d4e60df6/3107887', u'display_url': u'bhhsmarketingresource.com/p/730845cf3af9\u2026'}]}, in_reply_to_screen_name=None, id_str=u'846573066712866823', retweet_count=0, in_reply_to_user_id=None, favorited=False, source_url=u'https://bhhsmarketingresource.com', geo=None, in_reply_to_user_id_str=None, possibly_sensitive=False, lang=u'en', created_at=datetime.datetime(2017, 3, 28, 4, 2, 2), in_reply_to_status_id_str=None, place=None, retweeted=False)",TRUE,FALSE,TRUE,Loraine Cordule,
2889104828,2889104828,LCorduleRealtor,,,,53,286,1,11/3/14 23:48,0,FALSE,12,en,"Status(contributors=None, truncated=False, text=u'Enter now for your chance to Win! https://t.co/l6b2q2Wezi', is_quote_status=False, in_reply_to_status_id=None, id=846573066712866823, favorite_count=0, _api=<tweepy.api.API object at 0x11010e790>, source=u'BHHS Marketing REsource', _json={u'contributors': None, u'truncated': False, u'text': u'Enter now for your chance to Win! https://t.co/l6b2q2Wezi', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 846573066712866823, u'favorite_count': 0, u'source': u'<a href=""https://bhhsmarketingresource.com"" rel=""nofollow"">BHHS Marketing REsource</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/l6b2q2Wezi', u'indices': [34, 57], u'expanded_url': u'https://bhhsmarketingresource.com/p/730845cf3af9340b1964e8b5d4e60df6/3107887', u'display_url': u'bhhsmarketingresource.com/p/730845cf3af9\u2026'}]}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'846573066712866823', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Tue Mar 28 04:02:02 +0000 2017', u'in_reply_to_status_id_str': None, u'place': None}, coordinates=None, entities={u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/l6b2q2Wezi', u'indices': [34, 57], u'expanded_url': u'https://bhhsmarketingresource.com/p/730845cf3af9340b1964e8b5d4e60df6/3107887', u'display_url': u'bhhsmarketingresource.com/p/730845cf3af9\u2026'}]}, in_reply_to_screen_name=None, id_str=u'846573066712866823', retweet_count=0, in_reply_to_user_id=None, favorited=False, source_url=u'https://bhhsmarketingresource.com', geo=None, in_reply_to_user_id_str=None, possibly_sensitive=False, lang=u'en', created_at=datetime.datetime(2017, 3, 28, 4, 2, 2), in_reply_to_status_id_str=None, place=None, retweeted=False)",TRUE,FALSE,TRUE,Loraine Cordule,
2889104828,2889104828,LCorduleRealtor,,,,53,286,1,11/3/14 23:48,0,FALSE,12,en,"Status(contributors=None, truncated=False, text=u'Enter now for your chance to Win! https://t.co/l6b2q2Wezi', is_quote_status=False, in_reply_to_status_id=None, id=846573066712866823, favorite_count=0, _api=<tweepy.api.API object at 0x11010e790>, source=u'BHHS Marketing REsource', _json={u'contributors': None, u'truncated': False, u'text': u'Enter now for your chance to Win! https://t.co/l6b2q2Wezi', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 846573066712866823, u'favorite_count': 0, u'source': u'<a href=""https://bhhsmarketingresource.com"" rel=""nofollow"">BHHS Marketing REsource</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/l6b2q2Wezi', u'indices': [34, 57], u'expanded_url': u'https://bhhsmarketingresource.com/p/730845cf3af9340b1964e8b5d4e60df6/3107887', u'display_url': u'bhhsmarketingresource.com/p/730845cf3af9\u2026'}]}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'846573066712866823', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Tue Mar 28 04:02:02 +0000 2017', u'in_reply_to_status_id_str': None, u'place': None}, coordinates=None, entities={u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/l6b2q2Wezi', u'indices': [34, 57], u'expanded_url': u'https://bhhsmarketingresource.com/p/730845cf3af9340b1964e8b5d4e60df6/3107887', u'display_url': u'bhhsmarketingresource.com/p/730845cf3af9\u2026'}]}, in_reply_to_screen_name=None, id_str=u'846573066712866823', retweet_count=0, in_reply_to_user_id=None, favorited=False, source_url=u'https://bhhsmarketingresource.com', geo=None, in_reply_to_user_id_str=None, possibly_sensitive=False, lang=u'en', created_at=datetime.datetime(2017, 3, 28, 4, 2, 2), in_reply_to_status_id_str=None, place=None, retweeted=False)",TRUE,FALSE,TRUE,Loraine Cordule,
2889104828,2889104828,LCorduleRealtor,,,,53,286,1,11/3/14 23:48,0,FALSE,12,en,"Status(contributors=None, truncated=False, text=u'Enter now for your chance to Win! https://t.co/l6b2q2Wezi', is_quote_status=False, in_reply_to_status_id=None, id=846573066712866823, favorite_count=0, _api=<tweepy.api.API object at 0x11010e790>, source=u'BHHS Marketing REsource', _json={u'contributors': None, u'truncated': False, u'text': u'Enter now for your chance to Win! https://t.co/l6b2q2Wezi', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 846573066712866823, u'favorite_count': 0, u'source': u'<a href=""https://bhhsmarketingresource.com"" rel=""nofollow"">BHHS Marketing REsource</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/l6b2q2Wezi', u'indices': [34, 57], u'expanded_url': u'https://bhhsmarketingresource.com/p/730845cf3af9340b1964e8b5d4e60df6/3107887', u'display_url': u'bhhsmarketingresource.com/p/730845cf3af9\u2026'}]}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'846573066712866823', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Tue Mar 28 04:02:02 +0000 2017', u'in_reply_to_status_id_str': None, u'place': None}, coordinates=None, entities={u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/l6b2q2Wezi', u'indices': [34, 57], u'expanded_url': u'https://bhhsmarketingresource.com/p/730845cf3af9340b1964e8b5d4e60df6/3107887', u'display_url': u'bhhsmarketingresource.com/p/730845cf3af9\u2026'}]}, in_reply_to_screen_name=None, id_str=u'846573066712866823', retweet_count=0, in_reply_to_user_id=None, favorited=False, source_url=u'https://bhhsmarketingresource.com', geo=None, in_reply_to_user_id_str=None, possibly_sensitive=False, lang=u'en', created_at=datetime.datetime(2017, 3, 28, 4, 2, 2), in_reply_to_status_id_str=None, place=None, retweeted=False)",TRUE,FALSE,TRUE,Loraine Cordule,
